抓取時間,搜尋結果第幾頁,物件標題,地址,房屋類型,屋齡,建坪,實際坪數,所在樓層,格局,額外資訊1,額外資訊2,目前價格,原始價格,是否含車位價格
2025_10_16 23_47_36,10,景新大空間好五樓,新北市中和區景平路,公寓,38.4年,建坪35.10,主+陽32.35,5/5樓,5房(室)3廳3衛(含加蓋2房(室)1廳1衛), 使用實在、近捷運學校公園機能佳 ,永慶房屋有天然瓦斯房間都有窗近捷運景平站近捷運南勢角站,"1,660","1,980萬",無
2025_10_16 23_47_36,10,七張民族裝潢美屋,新北市新店區民族路,公寓,40.7年,建坪35.73,主+陽31.89,3/5樓,4房(室)2廳2衛, 生活便利、近黃昏市場 ,永慶房屋新上有天然瓦斯房間都有窗近捷運七張站近捷運大坪林站,"1,988","2,380萬",無
2025_10_16 23_47_36,10,元氣高樓視野佳,新北市中和區中山路三段,辦公商業大樓,17.4年,建坪37.33,主+陽27.50,10/19樓,3房(室)2廳2衛, 四戶雙梯 方正格局 邊間採光佳 ,永慶房屋新上廁所有窗房間都有窗近捷運中原站,"2,198","2,198",無
2025_10_16 23_47_36,10,雙捷溫馨兩房平車,新北市中和區景新街,住宅大樓,3.6年,建坪34.14,主+陽17.53,14/36樓,2房(室)2廳1衛, 雙捷運交會處 屋況好可入住 ,永慶房屋有天然瓦斯房間都有窗近捷運南勢角站近捷運景平站,"2,368","2,488萬",含車位價285萬元
2025_10_16 23_47_36,10,中和美宅電梯三房,新北市中和區中山路三段,華廈,28.3年,建坪27.24,主+陽24.26,6/6樓,3房(室)2廳2衛(含加蓋--房(室)--廳1衛), 低公設比、電梯華廈、一層兩戶 ,永慶房屋廁所有窗房間都有窗,"1,438","1,488萬",無
2025_10_16 23_47_36,10,成德稀有優質店面,新北市新莊區成德街,店面,47.0年,建坪23.20,主23.20,1/4樓,2房(室)1廳1衛(含加蓋--房(室)--廳1衛), 四維商圈，生活機能佳 ,永慶房屋新上正面大馬路出租中,"2,580","2,580",無
2025_10_16 23_47_36,10,喜砌精裝露台戶,新北市深坑區北深路二段,住宅大樓,6.7年,建坪32.66,主+陽16.43,2/11樓,2房(室)2廳1衛, 大露台 平面車位 即可入住 ,永慶房屋新上廁所有窗有天然瓦斯房間都有窗,"1,960","1,960",含車位價200萬元
2025_10_16 23_47_36,10,精美裝潢雪梨,新北市新莊區新樹路,辦公商業大樓,18.7年,建坪32.29,主+陽23.97,11/15樓,3房(室)2廳2衛, 格局方正拎包入住 ,永慶房屋有天然瓦斯房間都有窗,"1,598","1,598",無
2025_10_16 23_47_36,10,頭前福美新世紀,新北市新莊區頭興街,住宅大樓,10.5年,建坪49.68,主+陽25.34,9/18樓,3房(室)2廳2衛, 邊間前後陽台廁所開窗 ,永慶房屋新上廁所有窗有天然瓦斯房間都有窗近捷運幸福站近捷運新北產業園區站,"3,180","3,180",含車位價230萬元
2025_10_16 23_47_36,10,捷運丹鳳首購套房,新北市新莊區鳳山街,套房,25.3年,建坪12.82,主+陽9.30,8/14樓,1房(室)1廳1衛, 磁卡分棟管理 收租自住兩相宜 ,永慶房屋新上有天然瓦斯近捷運迴龍站近捷運LG21站(施工中),688,688,無
2025_10_16 23_47_36,10,捷運K7三房美寓,新北市新店區安和路二段,公寓,37.7年,建坪39.88,主+陽39.89,3/5樓,3房(室)2廳2衛, 邊間、機能方便、近輕軌K7站 ,永慶房屋廁所有窗,"1,488","1,680萬",無
2025_10_16 23_47_36,10,南方之星質感臻品,新北市中和區捷運路,辦公商業大樓,14.5年,建坪22.20,主13.09,5/19樓,--房(室)2廳1衛, 到站即到家、捷運4號出口 ,永慶房屋新上房間都有窗近捷運南勢角站近捷運景安站,"1,836","1,836",無
2025_10_16 23_47_36,10,園上園鋼骨兩房,新北市新店區中興路二段,住宅大樓,16.3年,建坪23.14,主+陽16.74,18/26樓,2房(室)2廳1衛, 近裕隆城 ,永慶房屋近捷運七張站,"2,168","2,168",無
2025_10_16 23_47_36,10,極景藍區溫馨三房,新北市新店區北新路二段,住宅大樓,29.3年,建坪47.57,主+陽32.33,16/28樓,3房(室)2廳2衛, 近七張捷運站、家樂福、裕隆城 ,永慶房屋有天然瓦斯房間都有窗近捷運七張站近捷運大坪林站,"3,488","3,488",含車位價
2025_10_16 23_47_36,10,獨家河景兩房平車,新北市新店區溪園路,住宅大樓,21.9年,建坪33.14,主+陽17.90,5/14樓,2房(室)1廳1衛, 正面河景，天然瓦斯，獨立陽台 ,永慶房屋有天然瓦斯房間都有窗近捷運新北捷新和國小站近捷運新北捷十四張站,"2,000","2,168萬",含車位價250萬元
2025_10_16 23_47_36,10,七張捷運賦靜二樓,新北市新店區永華街,公寓,45.0年,建坪31.21,主+陽31.20,2/5樓,3房(室)2廳2衛, 七張2號出口旁近百貨賣場 ,永慶房屋有天然瓦斯房間都有窗近捷運七張站近捷運大坪林站,"2,028","2,168萬",無
2025_10_16 23_47_36,10,好事連連挑高金店,新北市土城區明德路一段,店面,2.1年,建坪48.82,主+陽26.70,1/14樓,--房(室)1廳1衛, 格局方正，空間好規劃 ,永慶房屋正面大馬路近捷運LG10站(施工中),"5,158","5,600萬",含車位價
2025_10_16 23_47_36,10,輕鬆入手公寓三樓,新北市新店區五峰路,公寓,41.4年,建坪28.30,主+陽28.31,3/5樓,3房(室)2廳2衛, 靜巷、近捷運 ,永慶房屋房間都有窗近捷運新店區公所站,"1,298","1,388萬",無
2025_10_16 23_47_36,10,安和國小裝潢三房,新北市土城區延和路,華廈,31.5年,建坪32.64,主+陽+露28.35,5/10樓,3房(室)2廳2衛, 拋光大理石磚，格局方正，採光佳 ,永慶房屋新上有天然瓦斯房間都有窗近捷運LG09站(施工中),"1,880","1,980萬",無
2025_10_16 23_47_36,10,全新挑高金店面,新北市土城區明德路一段,店面,2.1年,建坪49.05,主+陽26.36,1/14樓,--房(室)1廳1衛, 格局方正，空間好規劃 ,永慶房屋正面大馬路近捷運LG10站(施工中),"4,888","5,400萬",含車位價
2025_10_16 23_47_36,10,邊間採光有內梯,新北市板橋區大明街,公寓,47.9年,建坪24.46,主24.46,5/5樓,4房(室)4廳3衛(含加蓋1房(室)2廳2衛), 屋況乾淨 府中 亞東 捷運站 ,永慶房屋有天然瓦斯房間都有窗近捷運府中站,"1,298","1,498萬",無
2025_10_16 23_47_36,10,景平稀有邊間一樓,新北市中和區大仁街,公寓,44.4年,建坪34.47,主+平34.47,1/5樓,3房(室)2廳2衛, 邊間三面採光使用空間大 ,永慶房屋廁所有窗有天然瓦斯房間都有窗近捷運景平站近捷運秀朗橋站,"2,588","2,698萬",無
2025_10_16 23_47_36,10,增值潛力挑高金店,新北市土城區明德路一段,店面,2.1年,建坪57.57,主+陽26.21,1/14樓,--房(室)1廳1衛, 格局方正，空間好利用 ,永慶房屋正面大馬路近捷運LG10站(施工中),"5,088","5,500萬",含車位價
2025_10_16 23_47_36,10,裝潢首選2房平車,新北市土城區學士路,住宅大樓,2.7年,建坪32.13,主+陽16.05,8/19樓,2房(室)2廳2衛," 靠近捷運海山站,新屋純住宅單純 ",永慶房屋有天然瓦斯房間都有窗近捷運海山站近捷運LG10站(施工中),"2,170","2,298萬",含車位價250萬元
2025_10_16 23_47_36,10,中正邊間裝潢5樓,新北市永和區中正路,公寓,46.5年,建坪46.01,主46.01,5/5樓,3房(室)2廳2衛, 鄰近公園、市場、學校，5年裝潢 ,永慶房屋廁所有窗有天然瓦斯房間都有窗近捷運景平站近捷運永安市場站,"2,350","2,350",無
2025_10_16 23_47_36,10,捷運雅致三房車位,新北市新店區中央路,住宅大樓,30.8年,建坪54.46,主+陽36.17,7/13樓,3房(室)2廳2衛, 低公設使用大空間鬧區機能交通棒 ,永慶房屋新上有天然瓦斯房間都有窗近捷運小碧潭站,"2,900","2,900",含車位價250萬元
2025_10_16 23_47_36,10,綠中海孝親大別墅,新北市新店區安祥路,透天厝,18.9年,建坪56.32,主+陽42.71,1~3/3樓,5房(室)4廳5衛(含加蓋2房(室)1廳2衛), 地下室增建約2x坪，一樓孝親房 ,永慶房屋廁所有窗有天然瓦斯房間都有窗,"2,380","2,480萬",含車位價
2025_10_16 23_47_36,10,近老街好停車透天,新北市深坑區翠谷街,透天厝,49.9年,建坪30.61,主30.61,1~2/2樓,2房(室)2廳2衛(含加蓋1房(室)--廳1衛), 巷弄安靜方便停車透天首選 ,永慶房屋房間都有窗,"1,000","1,000",無
2025_10_16 23_47_36,10,江翠邊間方正二樓,新北市板橋區縣民大道三段,公寓,40.1年,建坪27.21,主+陽26.50,2/5樓,3房(室)2廳2衛, 方正格局，前後陽台 ,永慶房屋廁所有窗房間都有窗,"1,800","2,000萬",無
2025_10_16 23_47_36,10,捷運電梯裝潢套房,新北市新莊區天祥街,住宅大樓,7.8年,建坪12.08,主+陽6.30,4/11樓,1房(室)1廳1衛(含加蓋1房(室)--廳--衛), 步行近捷運生活機能佳 ,永慶房屋房間都有窗近捷運丹鳳站,768,798萬,無
2025_10_16 23_47_40,11,捷運電梯裝潢套房,新北市新莊區天祥街,住宅大樓,7.8年,建坪12.08,主+陽6.30,4/11樓,1房(室)1廳1衛(含加蓋1房(室)--廳--衛), 步行近捷運生活機能佳 ,永慶房屋房間都有窗近捷運丹鳳站,768,798萬,無
2025_10_16 23_47_40,11,捷運電梯裝潢套房,新北市新莊區天祥街,住宅大樓,7.8年,建坪12.08,主+陽6.30,4/11樓,1房(室)1廳1衛(含加蓋1房(室)--廳--衛), 步行近捷運生活機能佳 ,永慶房屋房間都有窗近捷運丹鳳站,768,798萬,無
2025_10_16 23_47_40,11,新埔捷運公寓四樓,新北市板橋區文化路一段,公寓,45.1年,建坪31.95,主31.95,4/5樓,4房(室)2廳1衛, 近捷運站、前後陽台 ,永慶房屋廁所有窗有天然瓦斯房間都有窗近捷運新埔站近捷運新埔民生站,"1,860","2,260萬",無
2025_10_16 23_47_40,11,青年市美妝一房,新北市中和區橋和路,住宅大樓,26.8年,建坪17.32,主+陽12.57,4/14樓,1房(室)1廳1衛, 千坪基地中庭花園 ,永慶房屋新上有天然瓦斯房間都有窗近捷運中和站(施工中)近捷運中和站,"1,350","1,350",無
2025_10_16 23_47_40,11,稀有捷運河景,新北市新店區碧潭路,辦公商業大樓,30.3年,建坪21.25,主+陽18.63,9/10樓,2房(室)2廳1衛, 面河景格局方正屋況維持良好 ,永慶房屋新上廁所有窗房間都有窗近捷運新店站,"1,380","1,380",無
2025_10_16 23_47_40,11,學區三房車位華廈,新北市永和區民族街,華廈,30.4年,建坪40.48,主+陽29.40,4/7樓,3房(室)2廳2衛, 戶數單純邊間正面校園樹海景觀 ,永慶房屋廁所有窗有天然瓦斯房間都有窗近捷運景平站,"2,475","2,680萬",含車位價
2025_10_16 23_47_40,11,大仁街方正2樓,新北市中和區大仁街,公寓,50.4年,建坪32.54,主32.54,2/4樓,3房(室)2廳1衛, 格局方正  室內大空間 前陽台 ,永慶房屋新上有天然瓦斯房間都有窗近捷運景平站近捷運秀朗橋站,"1,888","1,888",無
2025_10_16 23_47_40,11,高投報置產頂加,新北市永和區永平路,公寓,40.8年,建坪23.19,主+陽23.18,5/5樓,5房(室)3廳3衛(含加蓋2房(室)1廳1衛), 收租置產投報佳、房間浴廁皆開窗 ,永慶房屋廁所有窗房間都有窗近捷運永和永平國小站(施工中)近捷運永安市場站,"1,188","1,450萬",無
2025_10_16 23_47_40,11,大富大貴優質一樓,新北市新莊區民安東路,華廈,31.2年,建坪42.86,主+平36.11,1/7樓,4房(室)2廳2衛, 近民安學區，生活機能佳 ,永慶房屋新上有天然瓦斯房間都有窗,"2,050","2,050",無
2025_10_16 23_47_40,11,三輝富臨極品兩房,新北市板橋區英士路,住宅大樓,26.4年,建坪23.94,主+陽18.66,12/14樓,2房(室)2廳1衛, 三輝建設品質佳，周邊機能佳 ,永慶房屋近捷運新埔民生站近捷運新埔站,"1,880","1,998萬",無
2025_10_16 23_47_40,11,新埔捷運美妝公寓,新北市板橋區陽明街,公寓,40.5年,建坪28.53,主+陽28.53,4/5樓,3房(室)2廳2衛, 步行捷運約6分鐘，生活機能佳 ,永慶房屋新上近捷運新埔站近捷運新埔民生站,"1,698","1,698",無
2025_10_16 23_47_40,11,專任福恩樓大三房,新北市新莊區龍安路,華廈,25.9年,建坪46.11,主+陽32.69,4/7樓,3房(室)2廳2衛, 面光華學區 ,永慶房屋廁所有窗有天然瓦斯房間都有窗,"1,990","2,158萬",無
2025_10_16 23_47_40,11,北宜三房小資美居,新北市新店區北宜路二段,華廈,31.4年,建坪21.97,主+陽19.08,2/7樓,3房(室)1廳1衛, 低總價，戶數單純 ,永慶房屋新上有天然瓦斯,"1,050","1,050",無
2025_10_16 23_47_40,11,家麒文化溫馨四房,新北市板橋區莊敬路,住宅大樓,17.9年,建坪65.59,主+陽41.15,4/15樓,4房(室)2廳2衛, 房間開窗、前後陽台 ,永慶房屋新上廁所有窗有天然瓦斯近捷運江子翠站近捷運新埔站,"4,980","4,980",含車位價280萬元
2025_10_16 23_47_40,11,捷運年代兩房美屋,新北市新店區安德街,住宅大樓,31.0年,建坪20.38,主+陽17.25,3/12樓,2房(室)2廳1衛, 屋況佳，免整理 ,永慶房屋新上有天然瓦斯,"1,058","1,058",無
2025_10_16 23_47_40,11,低樓層裝潢美寓,新北市新莊區中港一街,公寓,52.3年,建坪22.67,主22.67,3/4樓,3房(室)2廳2衛, 中港一街商圈 近圖書館 ,永慶房屋廁所有窗有天然瓦斯房間都有窗,"1,288","1,380萬",無
2025_10_16 23_47_40,11,秀山國小三房平車,新北市中和區秀朗路三段,住宅大樓,32.6年,建坪49.58,主+陽31.90,5/12樓,3房(室)2廳2衛, 中庭花園，一層2戶 ,永慶房屋新上有天然瓦斯房間都有窗近捷運秀朗橋站,"2,750","2,750",含車位價250萬元
2025_10_16 23_47_40,11,板橋新埔三房車位,新北市板橋區文化路一段,住宅大樓,15.2年,建坪46.04,主+陽26.19,21/43樓,3房(室)2廳2衛, 新埔站到站到家指標建案稀有釋出 ,永慶房屋新上有天然瓦斯房間都有窗近捷運新埔站近捷運新埔民生站,"3,958","3,958",含車位價280萬元
2025_10_16 23_47_40,11,新埔巨蛋稀有四房,新北市板橋區民生路三段,住宅大樓,19.1年,建坪41.01,主+陽31.49,7/37樓,4房(室)2廳2衛(含加蓋1房(室)--廳--衛), 正邊間無走道空間浪費 ,永慶房屋有天然瓦斯房間都有窗近捷運新埔民生站,"2,580","2,580",無
2025_10_16 23_47_40,11,江翠別有洞天二樓,新北市板橋區懷德街,公寓,48.1年,建坪20.44,主20.44,2/4樓,3房(室)2廳1衛(含加蓋1房(室)--廳--衛), 低樓層免爬高方正格局 ,永慶房屋新上房間都有窗近捷運江子翠站,"1,188","1,188",無
2025_10_16 23_47_40,11,奢華景觀電梯別墅,新北市新店區禾豐九路,透天厝,31.4年,建坪113.58,主+陽113.58,1~3/3樓,4房(室)3廳5衛(含加蓋1房(室)--廳--衛), 無障礙空間、景觀大露臺 ,永慶房屋廁所有窗房間都有窗,"8,800","9,800萬",含車位價
2025_10_16 23_47_40,11,七張博愛三房美廈,新北市新店區博愛街,華廈,41.7年,建坪38.55,主+陽29.92,6/7樓,4房(室)2廳2衛, 近捷運市場公園低公設次高樓 ,永慶房屋新上有天然瓦斯房間都有窗近捷運七張站近捷運新店區公所站,"2,350","2,350",無
2025_10_16 23_47_40,11,永安低總方正2房,新北市永和區保平路,公寓,45.4年,建坪18.55,主+陽18.55,5/5樓,2房(室)2廳1衛, 近永安捷運，樂活公園，生活機能 ,永慶房屋新上房間都有窗近捷運永安市場站近捷運永和永平國小站(施工中),"1,168","1,168",無
2025_10_16 23_47_40,11,幸福國度綠意三房,新北市板橋區廣和街,住宅大樓,17.4年,建坪61.28,主+陽35.57,2/20樓,3房(室)2廳2衛, 近校園公園環繞環境優美氣派門廳 ,永慶房屋廁所有窗有天然瓦斯房間都有窗近捷運莒光站(施工中),"3,580","3,580",含車位價
2025_10_16 23_47_40,11,三輝海山學優質屋,新北市板橋區民族路,住宅大樓,5.4年,建坪48.77,主+陽24.34,11/12樓,2房(室)2廳2衛, 知名海山學區優質住宅環境裝潢新 ,永慶房屋近捷運板新站,"3,750","3,998萬",含車位價180萬元
2025_10_16 23_47_40,11,元氣面樹海有車位,新北市中和區中山路三段,辦公商業大樓,17.4年,建坪49.08,主+陽29.87,5/19樓,3房(室)2廳2衛, 雙梯四戶 南北座向 ,永慶房屋新上廁所有窗有天然瓦斯近捷運中原站,"2,690","2,690",含車位價230萬元
2025_10_16 23_47_40,11,板南捷運超俗2房,新北市土城區承和街,住宅大樓,1.7年,建坪20.74,主12.54,16/20樓,2房(室)1廳1衛, 新屋2房捷運站300公尺好方便 ,永慶房屋新上有天然瓦斯房間都有窗近捷運永寧站近捷運LG12站(施工中),"1,480","1,480",無
2025_10_16 23_47_40,11,府中花園1加2樓,新北市板橋區倉後街,其他,42.1年,建坪46.90,主+平+陽36.42,1~2/10樓,2房(室)3廳2衛(含加蓋1房(室)--廳2衛), 鄰近府中捷運站、住辦皆宜 ,永慶房屋新上廁所有窗近捷運府中站,"2,680","2,680",無
2025_10_16 23_47_40,11,豐年置產經典公寓,新北市新莊區豐年街,公寓,49.5年,建坪23.93,主23.93,2/3樓,3房(室)2廳1衛, 採光佳、土地持份大、邊間 ,永慶房屋新上廁所有窗,"1,198","1,198",無
2025_10_16 23_47_40,11,捷運幸福成家大戶,新北市中和區景平路,辦公商業大樓,34.4年,建坪53.10,主+陽36.14,3/12樓,4房(室)2廳2衛, 未來萬大雙捷賣場機能便利 ,永慶房屋有天然瓦斯房間都有窗近捷運中和站近捷運中和站(施工中),"1,850","1,850",無
2025_10_16 23_47_40,11,東帝市景觀小套房,新北市中和區景平路,住宅大樓,28.0年,建坪12.18,主+陽9.46,27/41樓,1房(室)--廳1衛, 高樓遠景 採光好 低總價好入手 ,永慶房屋新上房間都有窗近捷運景平站近捷運南勢角站,888,888,無
2025_10_16 23_47_45,12,中華新城三房車,新北市土城區中華路二段,住宅大樓,26.9年,建坪48.76,主+陽30.26,16/16樓,3房(室)2廳2衛, 超高指名度社區、中央正核心 ,永慶房屋廁所有窗有天然瓦斯房間都有窗近捷運LG13站(施工中)近捷運土城站,"2,388","2,580萬",無
2025_10_16 23_47_45,12,中華新城三房車,新北市土城區中華路二段,住宅大樓,26.9年,建坪48.76,主+陽30.26,16/16樓,3房(室)2廳2衛, 超高指名度社區、中央正核心 ,永慶房屋廁所有窗有天然瓦斯房間都有窗近捷運LG13站(施工中)近捷運土城站,"2,388","2,580萬",無
2025_10_16 23_47_45,12,名毅公園四房雙車,新北市新店區安康路二段,住宅大樓,0.7年,建坪71.39,主+陽32.96,9/12樓,4房(室)2廳2衛, 高樓景觀全新成屋耐震工法機能佳 ,永慶房屋廁所有窗有天然瓦斯房間都有窗,"3,800","3,800",含車位價460萬元
2025_10_16 23_47_45,12,央北黑土邊間美寓,新北市新店區百忍街,公寓,38.9年,建坪50.16,主+陽46.22,3/5樓,5房(室)2廳2衛, 邊間採光、格局方正、三樓免爬高 ,永慶房屋廁所有窗有天然瓦斯房間都有窗近捷運小碧潭站,"1,988","2,880萬",無
2025_10_16 23_47_45,12,重劃區方正大空間,新北市土城區仁愛路,住宅大樓,30.0年,建坪42.13,主+陽32.76,16/16樓,6房(室)3廳4衛(含加蓋3房(室)1廳2衛), 使用空間大 ,永慶房屋有天然瓦斯近捷運LG10站(施工中),"2,350","2,480萬",無
2025_10_16 23_47_45,12,寶徠B棟精裝三房,新北市新店區寶橋路,住宅大樓,12.0年,建坪60.14,主+陽31.32,9/28樓,3房(室)2廳2衛,  邊間採光通風佳 ,永慶房屋廁所有窗有天然瓦斯房間都有窗近捷運七張站近捷運大坪林站,"4,988","5,188萬",含車位價280萬元
2025_10_16 23_47_45,12,門前停車便利一樓,新北市中和區興南路二段,公寓,44.4年,建坪27.61,主27.61,1/5樓,1房(室)2廳1衛, 一樓門前大空間，免爬樓梯 ,永慶房屋房間都有窗,"1,680","1,680",無
2025_10_16 23_47_45,12,南方之星溫馨臻品,新北市中和區捷運路,辦公商業大樓,14.5年,建坪25.45,主+陽15.20,8/19樓,2房(室)2廳1衛, 近南角捷運站、陽台、採光通風好 ,永慶房屋近捷運南勢角站近捷運景安站,"2,198","2,198",無
2025_10_16 23_47_45,12,飛駝高樓美妝三房,新北市中和區興南路二段,住宅大樓,30.8年,建坪53.59,主+陽35.42,14/14樓,3房(室)2廳2衛, 邊間、三房雙衛皆開窗、高樓景。 ,永慶房屋有天然瓦斯房間都有窗,"2,398","2,398",含車位價
2025_10_16 23_47_45,12,華新靜巷大空間,新北市中和區華新街,華廈,38.9年,建坪46.69,主+平+陽42.67,1~2/5樓,5房(室)2廳2衛(含加蓋1房(室)--廳--衛), 靜巷住宅、安全又安心 ,永慶房屋廁所有窗房間都有窗,"2,488","2,488",無
2025_10_16 23_47_45,12,中和靜巷美妝一樓,新北市中和區興南路二段,公寓,42.6年,建坪20.09,主+平20.09,1/4樓,2房(室)2廳2衛(含加蓋--房(室)--廳1衛), 低總價 大空間 ,永慶房屋有天然瓦斯,"1,088","1,380萬",無
2025_10_16 23_47_45,12,中和新婚首購電梯,新北市中和區興南路二段,華廈,9.8年,建坪30.60,主+陽18.42,2/4樓,1房(室)2廳2衛, 環境清幽，屋齡新、廁所開窗 ,永慶房屋廁所有窗有天然瓦斯,"1,388","1,388",無
2025_10_16 23_47_45,12,南方高樓景觀臻品,新北市中和區捷運路,住宅大樓,14.5年,建坪42.80,主+陽26.82,14/19樓,3房(室)2廳2衛, 近南勢角捷運站、和平街傳統市場 ,永慶房屋廁所有窗有天然瓦斯房間都有窗近捷運南勢角站近捷運景安站,"3,300","3,600萬",無
2025_10_16 23_47_45,12,華新街大空間一樓,新北市中和區華新街,公寓,35.5年,建坪33.12,主+平33.12,1/5樓,2房(室)2廳2衛, 近華新傳統市場機能佳 ,永慶房屋廁所有窗,"1,580","1,680萬",無
2025_10_16 23_47_45,12,中和興南新電梯,新北市中和區興南路二段,華廈,9.8年,建坪31.38,主+陽18.42,2/4樓,1房(室)2廳2衛, 屋齡新、環境幽靜、一層一戶 ,永慶房屋房間都有窗,"1,508","1,508",無
2025_10_16 23_47_45,12,綠地藍天方正大戶,新北市中和區華新街,公寓,37.6年,建坪40.79,主+陽36.18,5/5樓,5房(室)4廳3衛(含加蓋1房(室)2廳1衛), 大空間 ,永慶房屋房間都有窗,"1,388","1,388",無
2025_10_16 23_47_45,12,中和溫馨優質三房,新北市中和區華新街,住宅大樓,29.4年,建坪32.70,主+陽24.01,6/16樓,3房(室)2廳2衛, 低總價 面綠樹 低公設 ,永慶房屋有天然瓦斯房間都有窗,"1,698","1,698",無
2025_10_16 23_47_45,12,近捷運大空間一樓,新北市中和區興南路二段,公寓,50.3年,建坪26.90,主26.90,1/4樓,3房(室)3廳3衛(含加蓋--房(室)1廳1衛), 一巷宅近捷運免爬高使用空間大 ,永慶房屋近捷運南勢角站,"1,880","1,980萬",無
2025_10_16 23_47_45,12,華新靜巷一樓公寓,新北市中和區華新街,公寓,38.9年,建坪23.34,主+平21.33,1/5樓,2房(室)1廳1衛(含加蓋1房(室)--廳--衛), 靜巷一樓安靜 ,永慶房屋廁所有窗房間都有窗,"1,298","1,298",無
2025_10_16 23_47_45,12,中和邊間方便停車,新北市中和區興南路二段,公寓,42.6年,建坪23.06,主+平23.06,1/5樓,4房(室)2廳2衛(含加蓋--房(室)--廳1衛)," 邊間,巷寬好停車,屋況佳 ",永慶房屋廁所有窗有天然瓦斯房間都有窗,"1,480","1,480",無
2025_10_16 23_47_45,12,復興方正頂樓美佳,新北市中和區復興路,公寓,37.4年,建坪34.60,主+陽32.36,5/5樓,5房(室)4廳3衛(含加蓋2房(室)2廳1衛), 近景安捷運站、南勢角捷運站 ,永慶房屋有天然瓦斯房間都有窗近捷運景安站,"1,880","1,880",無
2025_10_16 23_47_45,12,華新靜巷二樓公寓,新北市中和區華新街,公寓,38.9年,建坪23.34,主+陽21.33,2/5樓,3房(室)1廳1衛, 靜巷安全安靜、二樓免爬高 ,永慶房屋廁所有窗房間都有窗,"1,198","1,198",無
2025_10_16 23_47_45,12,板橋河景陽台套房,新北市板橋區長江路二段,住宅大樓,27.3年,建坪10.99,主+陽8.71,22/26樓,1房(室)1廳1衛, 稀有小坪數面河景有陽台大套房 ,永慶房屋新上有天然瓦斯房間都有窗,888,888,無
2025_10_16 23_47_45,12,大悅漂亮三房車位,新北市板橋區藝文街,住宅大樓,4.7年,建坪43.49,主+陽19.26,17/19樓,3房(室)2廳1衛, 明亮精美裝潢即可入住 ,永慶房屋房間都有窗,"2,450","2,680萬",含車位價
2025_10_16 23_47_45,12,中正藝文學區三房,新北市板橋區中正路,公寓,38.5年,建坪33.58,主+陽30.89,5/5樓,3房(室)2廳2衛, 漂亮裝潢好入住近藝文特區及學區 ,永慶房屋廁所有窗有天然瓦斯房間都有窗,"1,480","1,598萬",無
2025_10_16 23_47_45,12,北側文藝美麗大悅,新北市板橋區藝文街,住宅大樓,4.7年,建坪35.73,主+陽15.23,16/19樓,1房(室)2廳1衛, 屋況漂亮新穎可改回2房 ,永慶房屋房間都有窗,"1,920","1,998萬",含車位價220萬元
2025_10_16 23_47_45,12,國泰好停車一樓,新北市板橋區三民路二段正泰三巷,公寓,40.6年,建坪31.03,主+平31.02,1/5樓,3房(室)2廳2衛, 國泰建設邊間好停車還有代收垃圾 ,永慶房屋廁所有窗有天然瓦斯房間都有窗近捷運板新站,"2,498","2,498",無
2025_10_16 23_47_45,12,大坪林電梯大三房,新北市新店區寶安街,華廈,36.8年,建坪41.36,主+陽30.32,5/6樓,3房(室)2廳2衛, 前後陽台、廁所開窗 ,永慶房屋有天然瓦斯房間都有窗近捷運大坪林站,"2,998","3,388萬",無
2025_10_16 23_47_45,12,副都面公園景觀宅,新北市新莊區富貴路,住宅大樓,2.0年,建坪40.50,主+陽21.01,8/21樓,3房(室)2廳2衛, 面公園有景觀、全新未住 ,永慶房屋有天然瓦斯房間都有窗近捷運新莊副都心站,"2,858","2,858",含車位價250萬元
2025_10_16 23_47_45,12,新月美妝套房平車,新北市板橋區環河西路五段,住宅大樓,4.1年,建坪24.32,主+陽10.96,13/19樓,1房(室)1廳1衛, 室內優美明廳明房通風採光佳 ,永慶房屋有天然瓦斯房間都有窗,"1,500","1,500",含車位價260萬元
2025_10_16 23_47_45,12,藝文美妝露臺雙車,新北市板橋區藝文街,住宅大樓,4.7年,建坪47.47,主+陽17.78,2/17樓,2房(室)2廳1衛, 通風採光佳、方正格局、超大露台 ,永慶房屋房間都有窗,"2,820","2,942萬",含車位價
2025_10_16 23_47_52,13,中平綠地學區兩房,新北市新莊區立信三街,住宅大樓,19.7年,建坪33.76,主+陽18.46,2/12樓,2房(室)2廳1衛, 鬧中取靜、格局方正精美裝潢 ,永慶房屋廁所有窗有天然瓦斯房間都有窗近捷運泰山站,"1,998","2,088萬",含車位價250萬元
2025_10_16 23_47_52,13,中平綠地學區兩房,新北市新莊區立信三街,住宅大樓,19.7年,建坪33.76,主+陽18.46,2/12樓,2房(室)2廳1衛, 鬧中取靜、格局方正精美裝潢 ,永慶房屋廁所有窗有天然瓦斯房間都有窗近捷運泰山站,"1,998","2,088萬",含車位價250萬元
2025_10_16 23_47_52,13,富貴美景裝潢三房,新北市新莊區富國路,住宅大樓,31.9年,建坪33.66,主+陽24.34,12/12樓,3房(室)2廳2衛, 全新裝潢。高樓景觀宅 ,永慶房屋廁所有窗房間都有窗近捷運丹鳳站,"1,668","1,798萬",無
